2482900273502294,0.09576395,0.23581873,9.828973,0.0,0.0,0.0
2482900293663804,0.1017492,0.2501833,9.840943,0.0,0.0,0.0
2482900313825315,0.11132559,0.25257742,9.808622,0.0,0.0,0.0
2482900308784898,0.0,0.0,0.0,-0.0025828122,-6.681355E-5,2.3289188E-4
2482900328946409,0.0,0.0,0.0,-0.0022773799,-0.00220484,5.3832424E-4
2482900333986825,0.1041433,0.24778923,9.832563,0.0,0.0,0.0
2482900349107919,0.0,0.0,0.0,-0.0025828122,-9.831106E-4,8.437566E-4
2482900354148336,0.1089315,0.24898627,9.833761,0.0,0.0,0.0
2482900374309846,0.08020231,0.24419808,9.828972,0.0,0.0,0.0
2482900369269429,0.0,0.0,0.0,-0.0013610828,-0.00220484,0.001149189
2482900394471304,0.0993551,0.24539512,9.844534,0.0,0.0,0.0
2482900389430940,0.0,0.0,0.0,-0.0025828122,-3.722459E-4,-3.7797284E-4
2482900409592450,0.0,0.0,0.0,-0.0016665151,-0.00220484,5.3832424E-4
2482900414632815,0.0993551,0.23940988,9.817001,0.0,0.0,0.0
2482900434794325,0.13287248,0.27292725,9.934313,0.0,0.0,0.0
2482900429753961,0.0,0.0,0.0,-0.025184808,0.07598585,-0.0012942699
2482900449915471,0.0,0.0,0.0,0.09149036,-0.21478575,0.00511981
2482900454955836,0.08738461,0.25257742,9.828973,0.0,0.0,0.0
2482900475117346,0.08259641,0.23821282,9.758347,0.0,0.0,0.0
2482900470076981,0.0,0.0,0.0,-0.06183669,-0.015643872,0.001149189
2482900495278856,0.1161138,0.2645479,9.933115,0.0,0.0,0.0
2482900490238492,0.0,0.0,0.0,-0.020297889,0.1416538,-0.0049594585
2482900515440367,0.07661116,0.23701578,9.727222,0.0,0.0,0.0
2482900510400002,0.0,0.0,0.0,-0.0013610832,-0.0052591627,0.0023709184
2482900535601877,0.09336984,0.22743937,9.7427845,0.0,0.0,0.0
2482900530561461,0.0,0.0,0.0,0.0078018885,-0.021447085,8.437566E-4
2482900555763388,0.10773444,0.24060692,9.845732,0.0,0.0,0.0
2482900550722971,0.0,0.0,0.0,0.0081073195,-0.04740883,-0.0037377288
2482900575924898,0.075414106,0.22384824,9.799046,0.0,0.0,0.0
2482900570884481,0.0,0.0,0.0,0.0062747262,-0.09505628,-7.254048E-5
2482900591045992,0.0,0.0,0.0,-0.04503791,0.10316933,0.001149189
2482900596086409,0.10773444,0.24539512,9.892416,0.0,0.0,0.0
2482900616247919,0.10414329,0.24898626,9.851716,0.0,0.0,0.0
2482900611207502,0.0,0.0,0.0,-0.010218622,0.08087276,-0.0028214317
2482900631369013,0.0,0.0,0.0,0.036512528,-0.044354506,0.004814377
2482900636409377,0.06823181,0.22384824,9.703282,0.0,0.0,0.0
2482900651530523,0.0,0.0,0.0,-0.019076161,0.010623322,-0.0034322964
2482900656570940,0.10055215,0.23342463,9.779894,0.0,0.0,0.0
2482900676732398,0.09336986,0.23342463,9.849321,0.0,0.0,0.0
2482900671692034,0.0,0.0,0.0,0.04170488,-0.0999432,-3.7797284E-4
2482900691853544,0.0,0.0,0.0,-0.045648776,-0.029082887,0.0026763508
2482900696893909,0.07900526,0.21906003,9.812214,0.0,0.0,0.0
2482900717055419,0.11491674,0.24778922,9.921145,0.0,0.0,0.0
2482900712015054,0.0,0.0,0.0,-0.029766291,0.12638219,-0.0052648904
2482900737216929,0.08858165,0.23581874,9.770317,0.0,0.0,0.0
2482900732176565,0.0,0.0,0.0,0.0016932413,0.032309018,0.0029817831
2482900757378440,0.070625916,0.21546888,9.733209,0.0,0.0,0.0
2482900752338075,0.0,0.0,0.0,-0.008080594,-0.033664368,-0.0015997023
2482900777539950,0.0993551,0.23222758,9.818199,0.0,0.0,0.0
2482900772499586,0.0,0.0,0.0,-0.0056371354,-0.007397189,-0.0019051346
2482900792661044,0.0,0.0,0.0,0.007191023,-0.1265158,0.001149189
2482900797701461,0.0778082,0.22863644,9.8158045,0.0,0.0,0.0
2482900812822554,0.0,0.0,0.0,-0.031293456,0.04116656,8.437566E-4
2482900817862971,0.08858165,0.22983348,9.852913,0.0,0.0,0.0
2482900832984065,0.0,0.0,0.0,-0.022741348,0.11233229,-0.002210567
2482900838024481,0.10414329,0.2501833,9.91516,0.0,0.0,0.0
2482900853145575,0.0,0.0,0.0,0.01177251,-0.009840651,2.3289188E-4
2482900858185992,0.06823181,0.22863643,9.709268,0.0,0.0,0.0
2482900878347502,0.08618756,0.22025709,9.754755,0.0,0.0,0.0
2482900873307086,0.0,0.0,0.0,0.002609538,-0.011367804,-0.0028214317
2482900893468596,0.0,0.0,0.0,0.0078018885,-0.045576237,-9.888376E-4
2482900898508961,0.09815805,0.23342463,9.857702,0.0,0.0,0.0
2482900918670471,0.06823181,0.22265118,9.805031,0.0,0.0,0.0
2482900913630106,0.0,0.0,0.0,0.017270293,-0.1008595,0.0032872155
2482900933791617,0.0,0.0,0.0,-0.045343343,0.1104997,-9.888376E-4
2482900938831981,0.0993551,0.24539512,9.892416,0.0,0.0,0.0
2482900953953127,0.0,0.0,0.0,0.009939915,0.0680446,-0.0028214317
2482900958993492,0.09815805,0.24778922,9.850519,0.0,0.0,0.0
2482900979155002,0.058655422,0.21666594,9.708071,0.0,0.0,0.0
2482900974114638,0.0,0.0,0.0,0.016048562,-0.037329562,-9.888376E-4
2482900994276148,0.0,0.0,0.0,0.01055078,-0.004648297,-0.0019051346
2482900999316513,0.08977871,0.23222758,9.784681,0.0,0.0,0.0
2482901014437659,0.0,0.0,0.0,0.027044127,-0.10024863,0.0017600537
2482901019478023,0.08020231,0.23701578,9.854111,0.0,0.0,0.0
2482901034599169,0.0,0.0,0.0,0.0053584278,-0.03274808,0.004508945
2482901039639534,0.075414106,0.22384822,9.808622,0.0,0.0,0.0
2482901054760627,0.0,0.0,0.0,-0.03220975,0.12882565,-0.0034322964
2482901059801044,0.110128544,0.25377446,9.91516,0.0,0.0,0.0
2482901079962554,0.07780821,0.23821282,9.764332,0.0,0.0,0.0
2482901074922138,0.0,0.0,0.0,-0.0010556523,0.03444704,0.002065486
2482901095083648,0.0,0.0,0.0,0.045980934,-0.04649254,0.0035926478
2482901100124065,0.067034766,0.21427184,9.736799,0.0,0.0,0.0
2482901120285575,0.09576395,0.23581873,9.818199,0.0,0.0,0.0
2482901115245159,0.0,0.0,0.0,-0.0096077565,-0.0012885435,-0.0012942699
2482901135406669,0.0,0.0,0.0,0.07744047,-0.13262446,0.0057306746
2482901140447086,0.07661116,0.23222758,9.822987,0.0,0.0,0.0
2482901160608596,0.0921728,0.23342463,9.861294,0.0,0.0,0.0
2482901155568179,0.0,0.0,0.0,-0.06489101,0.05949249,-0.002210567
2482901180770054,0.10414329,0.24898627,9.917554,0.0,0.0,0.0
2482901175729690,0.0,0.0,0.0,-0.016327268,0.10805624,-0.0034322964
2482901195891200,0.0,0.0,0.0,0.020324614,-0.008924357,5.3832424E-4
